trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adapted
3,process end event,2022-08-01 14:30:03.410525+00:00,0,2022-08-01 14:30:03.410525+00:00,0.0,NA,False
4,process start event,2022-08-01 11:00:00+00:00,0,2022-08-01 11:00:00+00:00,0.0,NA,False
4,A,2022-08-01 11:00:00+00:00,0,2022-08-01 11:29:54.743283+00:00,29.91238805,Default Resource-000001,False
4,B,2022-08-01 11:29:54.743283+00:00,0,2022-08-01 12:22:21.276923+00:00,52.442227333333335,Default Resource-000007,False
4,C,2022-08-01 12:22:21.276923+00:00,0,2022-08-01 12:53:57.211512+00:00,31.598909816666666,Default Resource-000004,False
4,D,2022-08-01 12:53:57.211512+00:00,0,2022-08-01 13:23:09.502596+00:00,29.2048514,Default Resource-000001,False
4,E,2022-08-01 13:23:09.502596+00:00,0,2022-08-01 13:48:55.545907+00:00,25.767388516666667,Default Resource-000008,False
4,F,2022-08-01 13:48:55.545907+00:00,0,2022-08-01 14:18:16.829639+00:00,29.354728866666665,Default Resource-000005,False
4,process end event,2022-08-01 14:18:16.829639+00:00,0,2022-08-01 14:18:16.829639+00:00,0.0,NA,False
5,process start event,2022-08-01 11:30:00+00:00,0,2022-08-01 11:30:00+00:00,0.0,NA,False
5,A,2022-08-01 11:30:00+00:00,0,2022-08-01 12:02:59.160971+00:00,32.986016183333334,Default Resource-000006,False
5,B,2022-08-01 12:02:59.160971+00:00,0,2022-08-01 12:40:48.742883+00:00,37.8263652,Default Resource-000003,False
5,C,2022-08-01 12:40:48.742883+00:00,0,2022-08-01 13:45:56.215454+00:00,65.12454285,Default Resource-000010,False
5,D,2022-08-01 13:45:56.215454+00:00,0,2022-08-01 14:16:00.830289+00:00,30.076913916666665,Default Resource-000007,False
5,E,2022-08-01 14:16:00.830289+00:00,0,2022-08-01 14:45:57.303957+00:00,29.9412278,Default Resource-000004,False
5,F,2022-08-01 14:45:57.303957+00:00,0,2022-08-01 15:15:27.374641+00:00,29.501178066666668,Default Resource-000001,False
5,process end event,2022-08-01 15:15:27.374641+00:00,0,2022-08-01 15:15:27.374641+00:00,0.0,NA,False
6,process start event,2022-08-01 12:00:00+00:00,0,2022-08-01 12:00:00+00:00,0.0,NA,False
6,A,2022-08-01 12:00:00+00:00,0,2022-08-01 12:29:19.092437+00:00,29.318207283333333,Default Resource-000002,False
6,B,2022-08-01 12:29:19.092437+00:00,0,2022-08-01 12:59:16.935403+00:00,29.964049433333333,Default Resource-000009,False
6,C,2022-08-01 12:59:16.935403+00:00,0,2022-08-01 14:19:41.956875+00:00,80.41702453333333,Default Resource-000006,False
6,D,2022-08-01 14:19:41.956875+00:00,0,2022-08-01 14:49:11.946270+00:00,29.49982325,Default Resource-000003,False
6,E,2022-08-01 14:49:11.946270+00:00,0,2022-08-01 15:17:04.034501+00:00,27.86813718333333,Default Resource-000010,False
6,F,2022-08-01 15:17:04.034501+00:00,0,2022-08-01 15:49:56.100808+00:00,32.86777178333333,Default Resource-000007,False
6,process end event,2022-08-01 15:49:56.100808+00:00,0,2022-08-01 15:49:56.100808+00:00,0.0,NA,False
7,process start event,2022-08-01 12:30:00+00:00,0,2022-08-01 12:30:00+00:00,0.0,NA,False
7,A,2022-08-01 12:30:00+00:00,0,2022-08-01 13:02:26.252178+00:00,32.4375363,Default Resource-000008,False
7,B,2022-08-01 13:02:26.252178+00:00,0,2022-08-01 13:43:46.662369+00:00,41.34016985,Default Resource-000005,False
7,C,2022-08-01 13:43:46.662369+00:00,0,2022-08-01 14:47:02.506406+00:00,63.26406728333333,Default Resource-000002,False
7,D,2022-08-01 14:47:02.506406+00:00,0,2022-08-01 15:16:03.315971+00:00,29.01349275,Default Resource-000009,False
7,E,2022-08-01 15:16:03.315971+00:00,0,2022-08-01 15:47:02.235241+00:00,30.981987833333335,Default Resource-000006,False
7,F,2022-08-01 15:47:02.235241+00:00,0,2022-08-01 16:18:02.660740+00:00,31.00709165,Default Resource-000003,False
7,process end event,2022-08-01 16:18:02.660740+00:00,0,2022-08-01 16:18:02.660740+00:00,0.0,NA,False
8,process start event,2022-08-01 13:00:00+00:00,0,2022-08-01 13:00:00+00:00,0.0,NA,False
8,A,2022-08-01 13:00:00+00:00,0,2022-08-01 13:29:20.026589+00:00,29.333776483333335,Default Resource-000004,False
8,B,2022-08-01 13:29:20.026589+00:00,0,2022-08-01 14:23:12.764145+00:00,53.87895926666667,Default Resource-000001,False
8,C,2022-08-01 14:23:12.764145+00:00,0,2022-08-01 14:48:14.445539+00:00,25.028023233333332,Default Resource-000008,False
8,D,2022-08-01 14:48:14.445539+00:00,0,2022-08-01 15:21:19.341383+00:00,33.0815974,Default Resource-000005,False
8,E,2022-08-01 15:21:19.341383+00:00,0,2022-08-01 15:52:58.276445+00:00,31.6489177,Default Resource-000002,False
8,F,2022-08-01 15:52:58.276445+00:00,0,2022-08-01 16:23:15.568459+00:00,30.288200233333335,Default Resource-000009,False
8,process end event,2022-08-01 16:23:15.568459+00:00,0,2022-08-01 16:23:15.568459+00:00,0.0,NA,False
9,process start event,2022-08-01 13:30:00+00:00,0,2022-08-01 13:30:00+00:00,0.0,NA,False
9,A,2022-08-01 13:30:00+00:00,0,2022-08-01 13:59:01.100286+00:00,29.0183381,Default Resource-000010,False
9,B,2022-08-01 13:59:01.100286+00:00,0,2022-08-01 14:58:20.692711+00:00,59.32654041666667,Default Resource-000007,False
9,C,2022-08-01 14:58:20.692711+00:00,0,2022-08-01 16:08:59.331236+00:00,70.64397541666666,Default Resource-000004,False
9,D,2022-08-01 16:08:59.331236+00:00,0,2022-08-01 16:38:39.925942+00:00,29.676578433333333,Default Resource-000001,False
9,E,2022-08-01 16:38:39.925942+00:00,0,2022-08-01 17:09:53.367643+00:00,31.22402835,Default Resource-000008,False
9,F,2022-08-01 17:09:53.367643+00:00,0,2022-08-01 17:39:16.784171+00:00,29.390275466666665,Default Resource-000005,False
9,process end event,2022-08-01 17:39:16.784171+00:00,0,2022-08-01 17:39:16.784171+00:00,0.0,NA,False
10,process start event,2022-08-01 14:00:00+00:00,0,2022-08-01 14:00:00+00:00,0.0,NA,True
10,A,2022-08-01 14:00:00+00:00,0,2022-08-01 14:30:19.184704+00:00,30.319745066666666,Default Resource-000006,True
10,B,2022-08-01 14:30:19.184704+00:00,0,2022-08-01 15:22:14.436960+00:00,51.92087093333333,Default Resource-000003,True
10,C,2022-08-01 15:22:14.436960+00:00,0,2022-08-01 17:00:57.610113+00:00,98.71955255,Default Resource-000010,True
10,D,2022-08-01 17:00:57.610113+00:00,0,2022-08-01 17:28:46.541566+00:00,27.815524216666667,Default Resource-000007,True
10,F,2022-08-01 18:28:13.844298+00:00,0,2022-08-01 18:56:53.152452+00:00,28.6551359,Default Resource-000001,True
10,process end event,2022-08-01 18:56:53.152452+00:00,0,2022-08-01 18:56:53.152452+00:00,0.0,NA,True
11,process start event,2022-08-01 14:30:00+00:00,0,2022-08-01 14:30:00+00:00,0.0,NA,True
11,A,2022-08-01 14:30:00+00:00,0,2022-08-01 15:00:02.377782+00:00,30.0396297,Default Resource-000002,True
11,B,2022-08-01 15:00:02.377782+00:00,0,2022-08-01 15:38:22.158298+00:00,38.32967526666667,Default Resource-000009,True
11,C,2022-08-01 15:38:22.158298+00:00,0,2022-08-01 16:35:36.358415+00:00,57.23666861666667,Default Resource-000006,True
11,D,2022-08-01 16:35:36.358415+00:00,0,2022-08-01 17:05:30.760220+00:00,29.90669675,Default Resource-000003,True
11,F,2022-08-01 18:05:14.871148+00:00,0,2022-08-02 11:29:18.372044+00:00,1044.0583482666666,Default Resource-000007,True
11,process end event,2022-08-02 11:29:18.372044+00:00,1,2022-08-02 11:29:18.372044+00:00,0.0,NA,True
12,process start event,2022-08-01 15:00:00+00:00,0,2022-08-01 15:00:00+00:00,0.0,NA,True
12,A,2022-08-01 15:00:00+00:00,0,2022-08-01 15:34:15.466340+00:00,34.257772333333335,Default Resource-000008,True
12,B,2022-08-01 15:34:15.466340+00:00,0,2022-08-01 15:59:50.394298+00:00,25.582132633333334,Default Resource-000005,True
12,C,2022-08-01 15:59:50.394298+00:00,0,2022-08-01 16:29:54.347274+00:00,30.065882933333334,Default Resource-000002,True
12,D,2022-08-01 16:29:54.347274+00:00,0,2022-08-01 16:59:14.381233+00:00,29.333899316666667,Default Resource-000009,True
12,F,2022-08-03 03:55:27.624715+00:00,2,2022-08-03 04:24:58.415990+00:00,29.513187916666666,Default Resource-000003,True
12,process end event,2022-08-03 04:24:58.415990+00:00,2,2022-08-03 04:24:58.415990+00:00,0.0,NA,True
13,process start event,2022-08-01 15:30:00+00:00,0,2022-08-01 15:30:00+00:00,0.0,NA,True
13,A,2022-08-01 15:30:00+00:00,0,2022-08-01 15:57:29.759277+00:00,27.49598795,Default Resource-000004,True
13,B,2022-08-01 15:57:29.759277+00:00,0,2022-08-01 16:38:52.795950+00:00,41.38394455,Default Resource-000001,True
13,C,2022-08-01 16:38:52.795950+00:00,0,2022-08-01 17:39:38.277118+00:00,60.75801946666667,Default Resource-000008,True
13,D,2022-08-01 17:39:38.277118+00:00,0,2022-08-02 12:53:09.617979+00:00,1153.5223476833332,Default Resource-000005,True
13,F,2022-08-02 13:50:49.314871+00:00,1,2022-08-02 14:23:13.190130+00:00,32.397920983333336,Default Resource-000009,True
13,process end event,2022-08-02 14:23:13.190130+00:00,1,2022-08-02 14:23:13.190130+00:00,0.0,NA,True
14,process start event,2022-08-01 16:00:00+00:00,0,2022-08-01 16:00:00+00:00,0.0,NA,True
14,A,2022-08-01 16:00:00+00:00,0,2022-08-01 16:29:54.053860+00:00,29.900897666666665,Default Resource-000010,True
14,B,2022-08-01 16:29:54.053860+00:00,0,2022-08-01 17:20:05.622680+00:00,50.192813666666666,Default Resource-000007,True
14,C,2022-08-01 17:20:05.622680+00:00,0,2022-08-01 18:52:06.662488+00:00,92.01733013333333,Default Resource-000004,True
14,D,2022-08-01 18:52:06.662488+00:00,0,2022-08-01 19:21:22.092772+00:00,29.2571714,Default Resource-000001,True
14,F,2022-08-01 20:20:07.461610+00:00,0,2022-08-01 20:51:13.473243+00:00,31.100193883333333,Default Resource-000005,True
14,process end event,2022-08-01 20:51:13.473243+00:00,0,2022-08-01 20:51:13.473243+00:00,0.0,NA,True
15,process start event,2022-08-01 16:30:00+00:00,0,2022-08-01 16:30:00+00:00,0.0,NA,False
15,A,2022-08-01 16:30:00+00:00,0,2022-08-01 16:59:16.894848+00:00,29.2815808,Default Resource-000006,False
15,B,2022-08-01 16:59:16.894848+00:00,0,2022-08-01 17:59:55.892815+00:00,60.64996611666667,Default Resource-000003,False
15,C,2022-08-01 17:59:55.892815+00:00,0,2022-08-01 18:52:34.051194+00:00,52.63597298333333,Default Resource-000010,False
15,D,2022-08-01 18:52:34.051194+00:00,0,2022-08-01 19:24:04.719790+00:00,31.511143266666668,Default Resource-000007,False
15,E,2022-08-01 19:24:04.719790+00:00,0,2022-08-01 19:56:42.723048+00:00,32.633387633333335,Default Resource-000004,False
15,F,2022-08-01 19:56:42.723048+00:00,0,2022-08-01 20:23:29.922684+00:00,26.7866606,Default Resource-000001,False
15,process end event,2022-08-01 20:23:29.922684+00:00,0,2022-08-01 20:23:29.922684+00:00,0.0,NA,False
16,process start event,2022-08-01 17:00:00+00:00,0,2022-08-01 17:00:00+00:00,0.0,NA,True
16,A,2022-08-01 17:00:00+00:00,0,2022-08-02 08:37:36.050862+00:00,937.6008477,Default Resource-000002,True
16,B,2022-08-02 08:37:36.050862+00:00,1,2022-08-02 09:21:07.388016+00:00,43.5222859,Default Resource-000009,True
16,C,2022-08-02 09:21:07.388016+00:00,1,2022-08-02 09:48:44.747975+00:00,27.622665983333334,Default Resource-000006,True
16,D,2022-08-02 09:48:44.747975+00:00,1,2022-08-02 10:19:33.879497+00:00,30.8188587,Default Resource-000003,True
16,F,2022-08-02 11:22:06.161447+00:00,1,2022-08-02 11:52:01.710719+00:00,29.9258212,Default Resource-000007,True
16,process end event,2022-08-02 11:52:01.710719+00:00,1,2022-08-02 11:52:01.710719+00:00,0.0,NA,True
17,process start event,2022-08-02 09:30:00+00:00,1,2022-08-02 09:30:00+00:00,0.0,NA,False
17,A,2022-08-02 09:30:00+00:00,1,2022-08-02 09:57:31.930948+00:00,27.532182466666665,Default Resource-000008,False
17,B,2022-08-02 09:57:31.930948+00:00,1,2022-08-02 10:37:07.071669+00:00,39.585678683333335,Default Resource-000005,False
17,C,2022-08-02 10:37:07.071669+00:00,1,2022-08-02 11:37:34.625143+00:00,60.45922456666667,Default Resource-000002,False
17,D,2022-08-02 11:37:34.625143+00:00,1,2022-08-02 12:08:04.897487+00:00,30.504539066666666,Default Resource-000009,False
17,E,2022-08-02 12:08:04.897487+00:00,1,2022-08-02 12:37:43.190612+00:00,29.63821875,Default Resource-000006,False
17,F,2022-08-02 12:37:43.190612+00:00,1,2022-08-02 13:06:04.713519+00:00,28.358715116666666,Default Resource-000003,False
17,process end event,2022-08-02 13:06:04.713519+00:00,1,2022-08-02 13:06:04.713519+00:00,0.0,NA,False
18,process start event,2022-08-02 10:00:00+00:00,1,2022-08-02 10:00:00+00:00,0.0,NA,False
18,A,2022-08-02 10:00:00+00:00,1,2022-08-02 10:26:32.962077+00:00,26.54936795,Default Resource-000004,False
18,B,2022-08-02 10:26:32.962077+00:00,1,2022-08-02 10:56:57.615902+00:00,30.41089708333333,Default Resource-000001,False
18,C,2022-08-02 10:56:57.615902+00:00,1,2022-08-02 12:27:23.290055+00:00,90.42790255,Default Resource-000008,False
18,D,2022-08-02 12:27:23.290055+00:00,1,2022-08-02 12:57:15.955471+00:00,29.877756933333334,Default Resource-000005,False
18,E,2022-08-02 12:57:15.955471+00:00,1,2022-08-02 13:27:55.140199+00:00,30.6530788,Default Resource-000002,False
18,F,2022-08-02 13:27:55.140199+00:00,1,2022-08-02 13:54:30.840076+00:00,26.59499795,Default Resource-000009,False
18,process end event,2022-08-02 13:54:30.840076+00:00,1,2022-08-02 13:54:30.840076+00:00,0.0,NA,False
19,process start event,2022-08-02 10:30:00+00:00,1,2022-08-02 10:30:00+00:00,0.0,NA,False
19,A,2022-08-02 10:30:00+00:00,1,2022-08-02 10:58:19.135094+00:00,28.318918233333335,Default Resource-000010,False
19,B,2022-08-02 10:58:19.135094+00:00,1,2022-08-02 11:39:29.006620+00:00,41.16452543333333,Default Resource-000007,False
19,C,2022-08-02 11:39:29.006620+00:00,1,2022-08-02 12:39:29.579005+00:00,60.00953975,Default Resource-000004,False
19,D,2022-08-02 12:39:29.579005+00:00,1,2022-08-02 13:06:42.884099+00:00,27.221751566666665,Default Resource-000001,False
19,E,2022-08-02 13:06:42.884099+00:00,1,2022-08-02 13:36:56.377156+00:00,30.224884283333335,Default Resource-000008,False
19,F,2022-08-02 13:36:56.377156+00:00,1,2022-08-02 14:07:43.159632+00:00,30.779707933333334,Default Resource-000005,False
19,process end event,2022-08-02 14:07:43.159632+00:00,1,2022-08-02 14:07:43.159632+00:00,0.0,NA,False
20,process start event,2022-08-02 11:00:00+00:00,1,2022-08-02 11:00:00+00:00,0.0,NA,False
20,A,2022-08-02 11:00:00+00:00,1,2022-08-02 11:31:03.627904+00:00,31.060465066666666,Default Resource-000006,False
20,B,2022-08-02 11:31:03.627904+00:00,1,2022-08-02 12:24:54.589797+00:00,53.84936488333334,Default Resource-000003,False
20,C,2022-08-02 12:24:54.589797+00:00,1,2022-08-02 12:50:46.278052+00:00,25.861470916666665,Default Resource-000010,False
20,D,2022-08-02 12:50:46.278052+00:00,1,2022-08-02 13:15:55.303288+00:00,25.1504206,Default Resource-000007,False
20,E,2022-08-02 13:15:55.303288+00:00,1,2022-08-02 13:44:08.484749+00:00,28.219691016666665,Default Resource-000004,False
20,F,2022-08-02 13:44:08.484749+00:00,1,2022-08-02 14:15:07.064301+00:00,30.976325866666667,Default Resource-000001,False
20,process end event,2022-08-02 14:15:07.064301+00:00,1,2022-08-02 14:15:07.064301+00:00,0.0,NA,False
21,process start event,2022-08-02 11:30:00+00:00,1,2022-08-02 11:30:00+00:00,0.0,NA,False
21,A,2022-08-02 11:30:00+00:00,1,2022-08-02 11:57:55.444070+00:00,27.924067833333332,Default Resource-000002,False
21,B,2022-08-02 11:57:55.444070+00:00,1,2022-08-02 12:56:25.656613+00:00,58.50354238333333,Default Resource-000009,False
21,C,2022-08-02 12:56:25.656613+00:00,1,2022-08-02 13:58:02.212521+00:00,61.60926513333333,Default Resource-000006,False
21,D,2022-08-02 13:58:02.212521+00:00,1,2022-08-02 14:27:29.967997+00:00,29.462591266666667,Default Resource-000003,False
21,E,2022-08-02 14:27:29.967997+00:00,1,2022-08-02 14:57:28.124051+00:00,29.969267566666666,Default Resource-000010,False
21,F,2022-08-02 14:57:28.124051+00:00,1,2022-08-02 15:27:09.419392+00:00,29.688255683333335,Default Resource-000007,False
21,process end event,2022-08-02 15:27:09.419392+00:00,1,2022-08-02 15:27:09.419392+00:00,0.0,NA,False
22,process start event,2022-08-02 12:00:00+00:00,1,2022-08-02 12:00:00+00:00,0.0,NA,True
22,A,2022-08-02 12:00:00+00:00,1,2022-08-02 12:27:28.338144+00:00,27.4723024,Default Resource-000008,True
22,B,2022-08-02 12:27:28.338144+00:00,1,2022-08-02 13:19:29.422432+00:00,52.01807146666667,Default Resource-000005,True
22,C,2022-08-02 13:19:29.422432+00:00,1,2022-08-02 14:57:27.937808+00:00,97.97525626666666,Default Resource-000002,True
22,D,2022-08-02 14:57:27.937808+00:00,1,2022-08-02 15:25:26.758485+00:00,27.980344616666667,Default Resource-000009,True
22,F,2022-08-02 16:25:06.982559+00:00,1,2022-08-02 16:51:36.691091+00:00,26.4951422,Default Resource-000003,True
22,process end event,2022-08-02 16:51:36.691091+00:00,1,2022-08-02 16:51:36.691091+00:00,0.0,NA,True
23,process start event,2022-08-02 12:30:00+00:00,1,2022-08-02 12:30:00+00:00,0.0,NA,False
23,A,2022-08-02 12:30:00+00:00,1,2022-08-02 12:59:30.248005+00:00,29.504133416666665,Default Resource-000004,False
23,B,2022-08-02 12:59:30.248005+00:00,1,2022-08-02 13:39:24.458942+00:00,39.90351561666667,Default Resource-000001,False
23,C,2022-08-02 13:39:24.458942+00:00,1,2022-08-02 14:34:05.923878+00:00,54.69108226666667,Default Resource-000008,False
23,D,2022-08-02 14:34:05.923878+00:00,1,2022-08-02 15:03:38.889748+00:00,29.54943116666667,Default Resource-000005,False
23,E,2022-08-02 15:03:38.889748+00:00,1,2022-08-02 15:30:26.089095+00:00,26.786655783333334,Default Resource-000002,False
23,F,2022-08-02 15:30:26.089095+00:00,1,2022-08-02 16:03:24.877718+00:00,32.97981038333333,Default Resource-000009,False
23,process end event,2022-08-02 16:03:24.877718+00:00,1,2022-08-02 16:03:24.877718+00:00,0.0,NA,False
24,process start event,2022-08-02 13:00:00+00:00,1,2022-08-02 13:00:00+00:00,0.0,NA,False
24,A,2022-08-02 13:00:00+00:00,1,2022-08-02 13:30:05.010297+00:00,30.08350495,Default Resource-000010,False
24,B,2022-08-02 13:30:05.010297+00:00,1,2022-08-02 14:01:03.699194+00:00,30.978148283333333,Default Resource-000007,False
24,C,2022-08-02 14:01:03.699194+00:00,1,2022-08-02 14:32:00.118331+00:00,30.94031895,Default Resource-000004,False
24,D,2022-08-02 14:32:00.118331+00:00,1,2022-08-02 15:00:57.130199+00:00,28.9501978,Default Resource-000001,False
24,E,2022-08-02 15:00:57.130199+00:00,1,2022-08-02 15:31:54.828791+00:00,30.9616432,Default Resource-000008,False
24,F,2022-08-02 15:31:54.828791+00:00,1,2022-08-02 16:03:31.377798+00:00,31.609150116666665,Default Resource-000005,False
24,process end event,2022-08-02 16:03:31.377798+00:00,1,2022-08-02 16:03:31.377798+00:00,0.0,NA,False
25,process start event,2022-08-02 13:30:00+00:00,1,2022-08-02 13:30:00+00:00,0.0,NA,False
25,A,2022-08-02 13:30:00+00:00,1,2022-08-02 13:57:33.781011+00:00,27.56301685,Default Resource-000006,False
25,B,2022-08-02 13:57:33.781011+00:00,1,2022-08-02 14:32:57.571669+00:00,35.39651096666667,Default Resource-000003,False
25,C,2022-08-02 14:32:57.571669+00:00,1,2022-08-02 15:31:54.657310+00:00,58.95142735,Default Resource-000010,False
25,D,2022-08-02 15:31:54.657310+00:00,1,2022-08-02 16:04:55.840702+00:00,33.0197232,Default Resource-000007,False
25,E,2022-08-02 16:04:55.840702+00:00,1,2022-08-02 16:33:38.137308+00:00,28.704943433333334,Default Resource-000004,False
25,F,2022-08-02 16:33:38.137308+00:00,1,2022-08-02 17:01:36.395913+00:00,27.97097675,Default Resource-000001,False
25,process end event,2022-08-02 17:01:36.395913+00:00,1,2022-08-02 17:01:36.395913+00:00,0.0,NA,False
26,process start event,2022-08-02 14:00:00+00:00,1,2022-08-02 14:00:00+00:00,0.0,NA,True
26,A,2022-08-02 14:00:00+00:00,1,2022-08-02 14:30:09.342016+00:00,30.155700266666667,Default Resource-000002,True
26,B,2022-08-02 14:30:09.342016+00:00,1,2022-08-02 15:21:21.125269+00:00,51.19638755,Default Resource-000009,True
26,C,2022-08-02 15:21:21.125269+00:00,1,2022-08-02 16:51:39.323095+00:00,90.3032971,Default Resource-000006,True
26,D,2022-08-02 16:51:39.323095+00:00,1,2022-08-02 17:22:11.602203+00:00,30.537985133333333,Default Resource-000003,True
26,F,2022-08-02 18:23:33.633621+00:00,1,2022-08-02 18:53:13.093373+00:00,29.657662533333333,Default Resource-000007,True
26,process end event,2022-08-02 18:53:13.093373+00:00,1,2022-08-02 18:53:13.093373+00:00,0.0,NA,True
27,process start event,2022-08-02 14:30:00+00:00,1,2022-08-02 14:30:00+00:00,0.0,NA,True
27,A,2022-08-02 14:30:00+00:00,1,2022-08-02 15:03:08.775209+00:00,33.14625348333333,Default Resource-000008,True
27,B,2022-08-02 15:03:08.775209+00:00,1,2022-08-02 16:03:49.463556+00:00,60.678139116666664,Default Resource-000005,True
27,C,2022-08-02 16:03:49.463556+00:00,1,2022-08-02 17:14:48.088577+00:00,70.97708368333333,Default Resource-000002,True
27,D,2022-08-02 17:14:48.088577+00:00,1,2022-08-02 17:44:17.360190+00:00,29.487860216666668,Default Resource-000009,True
27,F,2022-08-02 18:51:38.730838+00:00,1,2022-08-03 11:29:38.810456+00:00,998.0013269666666,Default Resource-000003,True
27,process end event,2022-08-03 11:29:38.810456+00:00,2,2022-08-03 11:29:38.810456+00:00,0.0,NA,True
28,process start event,2022-08-02 15:00:00+00:00,1,2022-08-02 15:00:00+00:00,0.0,NA,True
28,A,2022-08-02 15:00:00+00:00,1,2022-08-02 15:32:17.183168+00:00,32.28638613333333,Default Resource-000004,True
28,B,2022-08-02 15:32:17.183168+00:00,1,2022-08-02 16:20:53.163850+00:00,48.59967803333333,Default Resource-000001,True
28,C,2022-08-02 16:20:53.163850+00:00,1,2022-08-02 16:47:22.545713+00:00,26.489697716666665,Default Resource-000008,True
28,D,2022-08-02 16:47:22.545713+00:00,1,2022-08-02 17:16:53.466578+00:00,29.51534775,Default Resource-000005,True
28,F,2022-08-04 00:56:20.303100+00:00,3,2022-08-04 01:27:08.831500+00:00,30.808806666666666,Default Resource-000009,True
28,process end event,2022-08-04 01:27:08.831500+00:00,3,2022-08-04 01:27:08.831500+00:00,0.0,NA,True
29,process start event,2022-08-02 15:30:00+00:00,1,2022-08-02 15:30:00+00:00,0.0,NA,True
29,A,2022-08-02 15:30:00+00:00,1,2022-08-02 16:00:18.976878+00:00,30.3162813,Default Resource-000010,True
29,B,2022-08-02 16:00:18.976878+00:00,1,2022-08-02 16:43:39.904909+00:00,43.348800516666664,Default Resource-000007,True
29,C,2022-08-02 16:43:39.904909+00:00,1,2022-08-02 17:37:50.143005+00:00,54.17063493333333,Default Resource-000004,True
29,D,2022-08-02 17:37:50.143005+00:00,1,2022-08-03 09:52:51.039112+00:00,975.0149351166667,Default Resource-000001,True
29,F,2022-08-03 10:52:46.108538+00:00,2,2022-08-03 11:22:06.612445+00:00,29.341731783333334,Default Resource-000005,True
